Country,Code,Year,FossilFuels,Nuclear,Renewables
Australia,AUS,2000,180.73756,0,17.422
Australia,AUS,2001,193.73682,0,18.001
Australia,AUS,2002,196.93376,0,17.712
Australia,AUS,2003,195.11956,0,18.509
Australia,AUS,2004,204.55246,0,18.52
Australia,AUS,2005,195.7503,0,19.95
Australia,AUS,2006,198.42084,0,21.481
Australia,AUS,2007,208.64898,0,20.866
Australia,AUS,2008,209.94806,0,19.606
Australia,AUS,2009,216.28,0,18.465
Australia,AUS,2010,217.03942,0,21.72
Australia,AUS,2011,213.78702,0,26.273
Australia,AUS,2012,211.03846,0,26.318
Australia,AUS,2013,203.52034,0,32.705
Australia,AUS,2014,198.58064,0,36.112
Australia,AUS,2015,204.79874,0,33.423
Australia,AUS,2016,205.9681,0,37.152
Australia,AUS,2017,204.51016,0,40.206
Australia,AUS,2018,203.38404,0,44.443
Australia,AUS,2019,199.27906,0,54.399849
Australia,AUS,2020,188.84439,0,62.503589
Brazil,BRA,2000,28.42842,4.94,309.2051
Brazil,BRA,2001,34.68788,14.268,274.2121
Brazil,BRA,2002,32.94606,13.84,293.5111
Brazil,BRA,2003,30.98052,13.4,314.5151
Brazil,BRA,2004,39.45556,11.6,330.1261
Brazil,BRA,2005,38.75808,9.197,347.7662
Brazil,BRA,2006,38.66408,12.984,360.2772
Brazil,BRA,2007,36.59138,11.65,388.9452
Brazil,BRA,2008,54.95334,13.209,386.5152
Brazil,BRA,2009,35.52354,12.224,410.9182
Brazil,BRA,2010,60.04532,13.774,432.929
Brazil,BRA,2011,49.1338,14.795,459.191
Brazil,BRA,2012,75.83356,15.17,451.891
Brazil,BRA,2013,110.29772,14.645,434.429
Brazil,BRA,2014,134.65688,14.463,428.619
Brazil,BRA,2015,127.51476,13.892,427.281
Brazil,BRA,2016,91.38116,14.97046,461.613
Brazil,BRA,2017,100.16922,14.85433,462.938
Brazil,BRA,2018,85.00796,15.674,490.928
Brazil,BRA,2019,89.07628,15.224,511.053
Brazil,BRA,2020,82.36561741,13.1497642,510.2112816
Canada,CAN,2000,155.805,69.159,363.46
Canada,CAN,2001,160.52004,72.858,338.984
Canada,CAN,2002,155.63204,71.75,356.558
Canada,CAN,2003,157.22816,71.147,344.009
Canada,CAN,2004,149.2955,85.868,347.244
Canada,CAN,2005,150.535,86.831,369.001
Canada,CAN,2006,139.64,92.436,360.582
Canada,CAN,2007,149.362,88.193,375.434
Canada,CAN,2008,141.806,88.299,384.642
Canada,CAN,2009,130.475,85.129,381.463
Canada,CAN,2010,131.37628,85.501,368.927
Canada,CAN,2011,132.41404,88.318,394.433
Canada,CAN,2012,125.6404,89.06,401.106
Canada,CAN,2013,123.66264,96.97122,419.705
Canada,CAN,2014,123.52258,98.588,414.21
Canada,CAN,2015,126.52776,95.637,417.339
Canada,CAN,2016,124.03394,95.65019,426.154
Canada,CAN,2017,112.99646,95.1312,437.096
Canada,CAN,2018,112.56876,95.037,429.615
Canada,CAN,2019,113.72684,94.854,423.820163
Canada,CAN,2020,104.5585449,93.237202,430.5202781
China,CHN,2000,1079.952492,15.903,223.246
China,CHN,2001,1169.464879,16.597,277.869
China,CHN,2002,1320.533803,25.166,288.437
China,CHN,2003,1532.582855,41.661,284.368
China,CHN,2004,1759.211086,47.946,353.823
China,CHN,2005,1973.426641,50.332,397.67
China,CHN,2006,2304.524086,54.844,421.243
China,CHN,2007,2684.536817,62.863,479.672
China,CHN,2008,2768.493811,69.219,593.638
China,CHN,2009,2993.042,70.05,611.807
China,CHN,2010,3398.282,74.742,752.445
China,CHN,2011,3866,87.2,766.2
China,CHN,2012,3893.9,98.3,994.28
China,CHN,2013,4183.3,111.5,1077.38
China,CHN,2014,4181.3,133.2,1290
China,CHN,2015,4176.8,171.4,1391.8
China,CHN,2016,4261.9,213.2,1547.7
China,CHN,2017,4506.4,248.1,1694.2
China,CHN,2018,4831.3,294.4,1870.5
China,CHN,2019,4934.7416,348.7,2043.2584
China,CHN,2020,5044.956528,366.2,2212.539744
France,FRA,2000,50.62,415.162,69.402939
France,FRA,2001,46.472,421.076,77.738761
France,FRA,2002,52.664,436.76,64.206739
France,FRA,2003,57.377,441.07,63.056525
France,FRA,2004,56.529,448.241,63.940409
France,FRA,2005,63.356,451.529,56.324843
France,FRA,2006,56.902,450.191,62.339645
France,FRA,2007,58.171,439.73,65.908391
France,FRA,2008,55.579112,439.447,73.825682
France,FRA,2009,51.318197,409.736,69.657938
France,FRA,2010,57.624113,428.521,78.196004
France,FRA,2011,59.3914,442.387763,66.025908
France,FRA,2012,56.36399,425.406017,85.208446
France,FRA,2013,53.240113,423.684671,99.283493
France,FRA,2014,35.569226,436.479009,93.961148
France,FRA,2015,44.607755,437.427808,91.831695
France,FRA,2016,56.564586,403.195482,99.01286
France,FRA,2017,65.101211,398.359129,92.616503
France,FRA,2018,49.631064,412.941812,113.397461
France,FRA,2019,53.631064,398.941812,112.397461
France,FRA,2020,50.04741021,355.1908035,123.2735016
Germany,DEU,2000,364.5,169.6,37.84
Germany,DEU,2001,371.7,171.3,39
Germany,DEU,2002,371,164.8,46.1
Germany,DEU,2003,392.9,165.1,46.1
Germany,DEU,2004,387.3,167.1,57.5
Germany,DEU,2005,390,163,63.5
Germany,DEU,2006,393.7,167.4,72.5
Germany,DEU,2007,404.6,140.5,89.4
Germany,DEU,2008,392.5,148.8,94.2
Germany,DEU,2009,360.1,134.9,95.938
Germany,DEU,2010,381,140.6,105.2
Germany,DEU,2011,375.4,108,124.1
Germany,DEU,2012,380.5,99.5,143.1
Germany,DEU,2013,383.3,97.3,152.3
Germany,DEU,2014,362.3,97.1,162.6
Germany,DEU,2015,361.8,91.8,188.8
Germany,DEU,2016,370.5,84.6,189.7
Germany,DEU,2017,355.1,76.3,216.5
Germany,DEU,2018,336.5,76,224.9
Germany,DEU,2019,286.4,75.1,242.4
Germany,DEU,2020,248.3,64.3,254.7
India,IND,2000,395.3151872,14.06,76.755
India,IND,2001,413.0331697,18.23498,77.033
India,IND,2002,429.6028218,17.76,72.276
India,IND,2003,448.6887146,16.37,85.464
India,IND,2004,475.6872726,15.044,96.009
India,IND,2005,491.43872,17.74533,105.94927
India,IND,2006,519.48566,17.8275,123.06861
India,IND,2007,539.66074,17.83178,136.23794
India,IND,2008,571.90047,15.23073,138.32711
India,IND,2009,627.99974,16.81618,136.01369
India,IND,2010,655.1198,23.08211,145.82391
India,IND,2011,696.98421,32.22365,174.62078
India,IND,2012,753.48068,33.13971,168.59792
India,IND,2013,779.08933,33.46528,192.27511
India,IND,2014,869.19766,34.74666,199.06316
India,IND,2015,912.81144,38.15313,188.58658
India,IND,2016,986.75971,37.88382,199.48284
India,IND,2017,1023.44339,38.4384,223.8571
India,IND,2018,1075.17675,38.12,254.53477
India,IND,2019,1046.62667,45.16289,286.38478
India,IND,2020,999.17701,44.54833,298.24167
Japan,JPN,2000,583.133,305.947,125.398
Japan,JPN,2001,570.14,303.865,122.919
Japan,JPN,2002,611.204,280.339,122.746
Japan,JPN,2003,639.569,228.012,137.851
Japan,JPN,2004,627.455,268.32,137.534
Japan,JPN,2005,639.023,280.502,124.983
Japan,JPN,2006,633.654,291.542,137.313
Japan,JPN,2007,711.204,267.337,125.323
Japan,JPN,2008,667.588,241.254,121.83
Japan,JPN,2009,616.34,263.053,122.695
Japan,JPN,2010,688.62802,280.25,142.587
Japan,JPN,2011,804.11548,156.182,146.116
Japan,JPN,2012,878.59074,17.23,140.574
Japan,JPN,2013,880.51962,13.947,152.118
Japan,JPN,2014,851.16342,0,166.545
Japan,JPN,2015,809.46878,4.346,183.412
Japan,JPN,2016,798.07128,9.266,188.028
Japan,JPN,2017,772.72794,11.61,208.35
Japan,JPN,2018,722.41162,49.199,216.343
Japan,JPN,2019,661.16404,65.682,225.537656
Japan,JPN,2020,651.151742,43.0263067,247.5976215
Mexico,MEX,2000,145.91056,7.81,40.401
Mexico,MEX,2001,156.56358,8.29,36.319
Mexico,MEX,2002,162.87756,9.26,32.605
Mexico,MEX,2003,164.10802,9.975,28.444
Mexico,MEX,2004,177.77562,8.734,34.075
Mexico,MEX,2005,183.26052,10.318,37.783
Mexico,MEX,2006,187.20852,10.4,39.176
Mexico,MEX,2007,196.9394,9.947,37.041
Mexico,MEX,2008,190.89238,9.359,46.828
Mexico,MEX,2009,200.91372,10.108,34.425
Mexico,MEX,2010,210.43122,5.592,45.128
Mexico,MEX,2011,232.63872,9.313,44.526
Mexico,MEX,2012,240.48114,8.412,42.004
Mexico,MEX,2013,231.09054,11.37715,39.08
Mexico,MEX,2014,224.51806,9.312,52.253
Mexico,MEX,2015,236.53784,11.185,46.67
Mexico,MEX,2016,245.12944,10.272,47.499
Mexico,MEX,2017,243.98828,10.57192,50.543
Mexico,MEX,2018,250.72338,13.2,54.007
Mexico,MEX,2019,247.41364,10.881,55.359756
Mexico,MEX,2020,227.827295,11.335319,63.708259
Norway,NOR,2000,0.27448,0,140.727
Norway,NOR,2001,0.32242,0,119.627
Norway,NOR,2002,0.33182,0,128.479
Norway,NOR,2003,0.4324,0,105.08
Norway,NOR,2004,0.47752,0,108.404
Norway,NOR,2005,0.4982,0,135.222
Norway,NOR,2006,0.59878,0,119.28
Norway,NOR,2007,0.87984,0,133.684
Norway,NOR,2008,0.56964,0,139.051
Norway,NOR,2009,4.10028,0,125.309
Norway,NOR,2010,4.72914,0,117.598
Norway,NOR,2011,3.97244,0,121.502
Norway,NOR,2012,2.6649,0,143.177
Norway,NOR,2013,2.47972,0,130.032
Norway,NOR,2014,2.61978,0,137.527
Norway,NOR,2015,2.60662,0,139.649
Norway,NOR,2016,2.60944,0,144.785
Norway,NOR,2017,2.5709,0,144.958
Norway,NOR,2018,2.62636,0,142.455
Norway,NOR,2019,2.36128,0,129.654662
Norway,NOR,2020,1.742217382,0,141.8780873
Russia,RUS,2000,544.333,122.455,165.034
Russia,RUS,2001,541.005,125.36,175.122
Russia,RUS,2002,547.553,134.14,163.558
Russia,RUS,2003,569.718,141.17,156.345
Russia,RUS,2004,570.728,137.469,176.283
Russia,RUS,2005,588.422,137.63876,174.005
Russia,RUS,2006,621.216,144.64568,174.827
Russia,RUS,2007,633.394,147.98994,177.767
Russia,RUS,2008,665.115,152.05781,166.129
Russia,RUS,2009,610.217,152.7776,175.552
Russia,RUS,2010,654.1789,159.41134,168.101
Russia,RUS,2011,668.25728,162.01813,167.49
Russia,RUS,2012,679.02404,166.29344,167.758
Russia,RUS,2013,658.52264,161.37962,182.71
Russia,RUS,2014,660.3453,169.065,177.332
Russia,RUS,2015,656.49694,182.807,170.077
Russia,RUS,2016,661.94706,184.054,186.29
Russia,RUS,2017,658.19176,190.115,186.976
Russia,RUS,2018,670.69564,181.765,193.22158
Russia,RUS,2019,665.46924,195.535,197.46224
Russia,RUS,2020,606.58835,202.44301,216.29243
South Africa,ZAF,2000,181.81386,13.01,1.65
South Africa,ZAF,2001,183.45228,10.719,2.368
South Africa,ZAF,2002,188.9541,11.99,2.669
South Africa,ZAF,2003,204.51768,12.663,1.089
South Africa,ZAF,2004,212.7267,14.28,1.256
South Africa,ZAF,2005,215.36904,12.238,1.637
South Africa,ZAF,2006,223.3581,10.074,3.19
South Africa,ZAF,2007,233.0542,12.60087,1.183
South Africa,ZAF,2008,226.47232,12.74775,1.521
South Africa,ZAF,2009,218.302,11.57377,1.72
South Africa,ZAF,2010,227.61348,12.89994,2.476
South Africa,ZAF,2011,229.09774,12.93854,2.44
South Africa,ZAF,2012,226.88404,12.398,1.614
South Africa,ZAF,2013,223.32426,13.6147,1.52682
South Africa,ZAF,2014,218.39208,14.763,3.37887
South Africa,ZAF,2015,214.96014,10.965,5.8099
South Africa,ZAF,2016,213.0651,15.209,7.75519
South Africa,ZAF,2017,212.7925,15.087,10.0789
South Africa,ZAF,2018,213.98066,10.564,12.24396
South Africa,ZAF,2019,208.19684,13.603,12.95213
South Africa,ZAF,2020,197.4622172,11.531813,13.92902933
Sweden,SWE,2000,4.775,57.316,83.140418
Sweden,SWE,2001,6.165,72.109,83.320519
Sweden,SWE,2002,7.444,68.111,71.144671
Sweden,SWE,2003,9.233,67.415,58.730821
Sweden,SWE,2004,6.011464,77.486,68.186677
Sweden,SWE,2005,4.755326,72.377,81.229937
Sweden,SWE,2006,5.238519,66.977,71.067828
Sweden,SWE,2007,4.426,66.969,77.423895
Sweden,SWE,2008,4.598011,63.889,81.408504
Sweden,SWE,2009,4.62559,52.173,79.810094
Sweden,SWE,2010,8.529889,57.828,82.084621
Sweden,SWE,2011,5.72,60.475,84.088489
Sweden,SWE,2012,4.088,64.037,98.309
Sweden,SWE,2013,3.886,66.457,82.687863
Sweden,SWE,2014,2.935,64.877,85.740967
Sweden,SWE,2015,3.141,56.348,102.496482
Sweden,SWE,2016,3.663,63.101,89.126638
Sweden,SWE,2017,3.471,65.696,95.058
Sweden,SWE,2018,3.657,68.549,91.153
Sweden,SWE,2019,3.657,67.17619867,99.76816948
Sweden,SWE,2020,3.657,50.22545567,112.5332525
United Kingdom,GBR,2000,279.342,85.063,9.97
United Kingdom,GBR,2001,282.725194,90.094,9.548676
United Kingdom,GBR,2002,285.619617,87.848,11.125475
United Kingdom,GBR,2003,296.160965,88.686,10.619413
United Kingdom,GBR,2004,297.142153,79.999,14.137813
United Kingdom,GBR,2005,296.870056,81.618,16.936687
United Kingdom,GBR,2006,299.873672,75.451,18.106382
United Kingdom,GBR,2007,310.254649,63.028,19.69064
United Kingdom,GBR,2008,310.498255,52.486,21.846925
United Kingdom,GBR,2009,278.727041,69.098,25.244836
United Kingdom,GBR,2010,290.598054,62.14,26.181391
United Kingdom,GBR,2011,260.885196,68.98,35.212863
United Kingdom,GBR,2012,249.257895,70.405,41.249477
United Kingdom,GBR,2013,231.56411,70.607,53.214139
United Kingdom,GBR,2014,206.945749,63.748,64.523431
United Kingdom,GBR,2015,182.425786,70.344902,82.576308
United Kingdom,GBR,2016,181.486166,71.726081,81.608211
United Kingdom,GBR,2017,165.856746,70.336426,97.038314
United Kingdom,GBR,2018,155.049816,65.063849,108.130506
United Kingdom,GBR,2019,145.0058339,57.17635323,117.3330523
United Kingdom,GBR,2020,124.4559405,51.81745555,129.2030741
United States,USA,2000,2697.273,753.893,350.939
United States,USA,2001,2688.9111,768.826308,278.906245
United States,USA,2002,2743.69309,780.064087,334.6950774
United States,USA,2003,2772.694458,763.732695,346.7580517
United States,USA,2004,2839.030454,788.528387,342.9964218
United States,USA,2005,2922.34352,781.986365,351.0928651
United States,USA,2006,2898.269526,787.218636,379.2140663
United States,USA,2007,3004.468838,806.424753,345.8511337
United States,USA,2008,2938.534999,806.208435,374.6443262
United States,USA,2009,2738.379889,798.854585,413.0964525
United States,USA,2010,2896.216654,806.9683006,421.8749445
United States,USA,2011,2803.020979,790.204367,506.9155797
United States,USA,2012,2788.811313,769.331249,489.6227046
United States,USA,2013,2759.555179,789.016473,517.3924161
United States,USA,2014,2764.034251,797.165982,543.6384306
United States,USA,2015,2741.273561,797.177877,553.2887678
United States,USA,2016,2668.222061,805.693948,621.571345
United States,USA,2017,2549.205008,804.949635,704.1061623
United States,USA,2018,2666.350408,807.084477,730.5020448
United States,USA,2019,2595.032,809.409262,757.393
United States,USA,2020,2431.989524,789.918631,827.9383828
