year,ppmv,
2001,368.0224879,
1998,361.7807366,
1996,359.6477932,
1994,357.1067397,
1993,353.9466853,
1992,353.7242358,
1991,352.4163084,
1989,350.8086522,
1989,349.8002704,
1988,349.2784146,
1988,347.5974056,
1987,345.441206,
1986,344.7177686,
1986,343.9736768,
1985,343.1107521,
1984,342.0519764,
1983,341.3292967,
1983,339.4604885,
1979,334.8485555,
1976,335.5469535,
1976,332.3689555,
1975,332.3656863,
1974,331.5498057,
1972,328.415888,
1972,330.3504422,
1970,326.3093257,
1970,326.6491948,
1970,324.9059937,
1970,324.5570617,
1969,324.7060576,
1968,325.0771759,
1968,324.0855174,
1968,320.3806508,
1966,320.4923554,
1966,322.1747797,
1965,320.9815664,
1965,319.1950596,
1965,319.8929363,
1963,319.123473,
1963,319.0660644,
1962,318.6110626,
1962,317.4481355,
1962,319.1381732,
1962,317.521628,
1961,316.5926101,
1960,318.2065804,
1960,313.0933881,
1959,311.9838924,
1958,316.33402,
1958,316.1014029,
1957,314.5721663,
1957,315.2703546,
1957,316.3253802,
1957,314.4370578,
1956,315.3420739,
1954,314.7139613,
1953,313.171057,
1953,312.8003638,
1953,312.2227408,
1952,312.1844627,
1950,312.0017776,
1949,313.6602846,
1948,309.6939936,
1947,311.57095,
1946,310.3629002,
1946,312.8663621,
1945,312.5596868,
1945,311.9671347,
1945,311.8114965,
1944,310.4402044,
1944,311.2775835,
1944,310.2243096,
1943,312.3616402,
1942,311.8780536,
1942,312.843733,
1941,312.3939386,
1940,311.8022677,
1940,307.7386636,
1939,309.800915,
1939,310.9510867,
1939,311.2117943,
1938,310.4566675,
1938,308.4798278,
1938,311.9410288,
1937,311.5205097,
1937,312.3293255,
1936,307.4076932,
1935,309.3446869,
1935,307.2585986,
1935,306.3197984,
1933,309.6306261,
1933,307.0755443,
1932,305.9440282,
1932,308.2791992,
1932,308.2555622,
1930,305.7409187,
1929,305.3808267,
1928,305.7829415,
1928,305.7053722,
1928,305.6678685,
1927,308.0187419,
1925,304.9691568,
1924,304.7159147,
1922,306.1986243,
1922,303.1815383,
1919,301.8758604,
1918,304.6132073,
1917,303.8522213,
1915,301.9151507,
1914,300.7000887,
1912,301.2977262,
1911,299.2572775,
1911,297.7268154,
1910,298.106247,
1909,297.8691068,
1908,301.5041354,
1905,299.6268629,
1905,297.3282186,
1905,299.0235966,
1903,295.9913578,
1901,295.6106368,
1900,294.2207216,
1898,297.0473645,
1898,295.2814575,
1893,293.8088307,
1893,293.1665417,
1893,295.3164627,
1892,294.8594308,
1892,295.1719293,
1889,290.9175394,
1889,292.3423879,
1887,294.3417875,
1885,288.1157637,
1884,289.2265988,
1883,289.7624132,
1882,292.4639348,
1879,287.7707292,
1876,289.3281311,
1873,291.5581975,
1872,286.6550967,
1870,286.3257815,
1869,287.9864944,
1868,289.5361449,
1867,287.9922513,
1866,285.0522923,
1864,286.6541582,
1862,285.3533188,
1861,287.1745622,
1858,286.6330756,
1856,283.1621007,
1854,285.5655772,
1853,288.0544375,
1851,285.4658309,
1850,288.7903954,
1850,284.001634,
1847,286.8392375,
1845,283.6198857,
1844,283.182872,
1844,283.5311237,
1843,281.5814826,
1840,283.6545457,
1836,284.151984,
1833,283.8203923,
1832,285.0861667,
1826,285.9089399,
1824,281.3603653,
1813,284.4312876,
1799,282.7995519,
1796,280.4044367,
1795,282.3047107,
1794,281.617118,
1780,273.073717,
1779,280.2362982,
1773,277.8559525,
1763,276.396102,
1762,277.1556866,
1752,278.0020011,
1751,276.4573287,
1749,277.6000739,
1741,276.809,
1733,278.3109425,
1723,277.0133098,
1722,278.2701102,
1694,277.3580509,
1689,276.3246168,
1681,276.6596678,
1649,278.0152295,
1639,276.6872123,
1628,273.7807623,
1609,271.1090305,
1603,275.0665778,
1590,279.3568611,
1588,281.1089282,
1573,282.5698275,
1559,281.8290415,
1549,283.5296826,
1529,283.9478904,
1501,283.1247804,
1469,280.3125047,
1449,282.2265804,
1428,279.7256959,
1410,279.6965499,
1390,280.9115788,
1348,278.3621212,
1330,284.0676433,
1307,281.578409,
1278,278.4312489,
1259,282.1992861,
1251,282.4131105,
1210,283.6882892,
1199,284.5400442,
1165,283.9659747,
1146,284.5105844,
1115,282.8416314,
1099,283.0944583,
1070,282.844416,
1049,280.9667443,
1040,280.9161702,
1019,280.0645297,
1017,279.7987034,
982,278.7402402,
957,277.4071684,
914,280.1055259,
875,279.4204406,
822,278.6230032,
793,279.7246992,
762,279.2937108,
730,279.9902637,
701,277.0989409,
669,278.454968,
636,279.5880502,
614,277.8697161,
582,276.1960375,
557,278.4608976,
551,276.5590465,
517,276.7895191,
488,277.1056915,
436,279.9999147,
406,279.1252091,
384,277.2469179,
357,277.7953778,
317,281.6921389,
295,280.9089599,
274,280.2444922,
266,278.3143999,
240,280.2490872,
174,277.5558921,
153,278.0719954,
136,278.1,
104,277.5,
56,277.4,
30,277.9,
1,276.7,
-50,278,
-144,276.9,
-285,276.7,
-316,276.7,
-465,277.6,
-577,277.9,
-679,273.9,
-759,278.9,
-852,275.3,
-955,274.7,
-999,276.3,
-1107,274.6,
-1306,276.3,
-1334,273.1,
-1482,274,
-1579,275,
-1695,273.4,
-1744,273,
-1857,271.5,
-1907,275.4,
-2019,274.9,
-2159,271.7,
-2256,271.6,
-2326,272.8,
-2393,271.5,
-2545,271.1,
-2643,269.1,
-2698,269.8,
-2824,271.5,
-2972,270.7,
-3032,269.3,
-3137,268.6,
-3269,269.8,
-3362,267.6,
-3408,265.3,
-3584,265.2,
-3632,267.6,
-3808,265.9,
-3903,265.5,
-3985,260.7,
-4050,266.7,
-4140,265.5,
-4352,263.2,
-4388,262.7,
-4452,261.2,
-4623,261.1,
-4733,259.4,
-4820,262.1,
-4931,262.9,
-5021,258.1,
-5089,257.6,
-5239,262.3,
-5325,263,
-5456,260.7,
-5548,258.4,
-5712,260.1,
-5770,260.4,
-5911,259.7,
-5977,259.2,
-6026,260.8,
-6167,259.6,
-6245,259.3,
-6402,258.3,
-6510,261.3,
-6597,260.7,
-6761,261.8,
-6832,259,
-6962,260.9,
-7043,260.4,
-7111,259.3,
-7194,262,
-7346,263.7,
-7412,263.8,
-7487,265.2,
-7569,260.6,
-7575,260.9,
-7606,263,
-7624,263.8,
-7952,264.4,
-8043,264.2,
-8185,264,
-8243,263.4,
-8350,265.7,
-8417,264.9,
-8556,267.5,
-8731,266.9,
-8852,266,
-8886,265.1,
-9005,267.6,
-9140,264.8,
-9212,264.8,
-9236,265,
-9251,265.3,
-9307,264.4,
-9367,264.1,
-9390,264.8062515,
-9434,264.8396344,
-9450,268.1638828,
-9468,264.4831387,
-9486,270.1434591,
-9504,268.8694824,
-9523,269.0965825,
-9541,267.1659883,
-9558,267.6634444,
-9574,269.5087268,
-9594,266.8975316,
-9610,262.7402713,
-9627,267.092646,
-9643,260.7019638,
-9662,261.3035571,
-9679,266.2202092,
-9698,257.1342933,
-9715,247.5528587,
-9733,254.6155973,
-9752,253.9908969,
-9770,256.0430609,
-9791,255.890869,
-9810,258.7419682,
-9831,258.2494701,
-9853,258.5305805,
-9871,257.1687108,
-9894,254.3101747,
-9914,253.62958,
-9934,251.5617445,
-9955,255.8965753,
-9977,258.574987,
-9999,248.9157021,
-10020,253.9931438,
-10041,255.3912978,
-10066,247.8506416,
-10088,248.4071332,
-10109,253.0980369,
-10130,251.0313866,
-10156,255.6570402,
-10175,253.0191365,
-10197,251.1387999,
-10219,251.4242804,
-10241,250.9681626,
-10262,249.6533401,
-10283,249.2318206,
-10307,248.9517462,
-10331,249.3772106,
-10352,248.9240191,
-10372,250.7315437,
-10394,246.9665079,
-10416,244.3094196,
-10439,243.0039985,
-10460,246.4034369,
-10482,247.6702385,
-10505,245.828192,
-10526,246.1791753,
-10546,244.4228225,
-10572,246.7361604,
-10594,249.9226267,
-10615,244.2749693,
-10637,247.0186642,
-10658,248.0915191,
-10680,246.9432776,
-10704,243.9483,
-10724,242.5290443,
-10748,244.2425219,
-10770,241.5919394,
-10790,247.2987801,
-10813,240.0194404,
-10836,241.4960201,
-10860,242.2333502,
-10881,242.1466121,
-10903,239.3450171,
-10924,241.2383064,
-10944,239.4354294,
-10968,238.7942419,
-10990,238.1767071,
-11010,240.7072617,
-11031,237.1480182,
-11052,239.4187762,
-11072,234.6771144,
-11094,238.8648011,
-11117,237.9090254,
-11139,241.5552999,
-11179,234.8172846,
-11223,236.9100647,
-11267,239.4098937,
-11317,240.4197734,
-11355,236.8602209,
-11469,237.8262926,
-11537,240.2542736,
-11582,235.8255291,
-11651,243.8597984,
-11696,238.5474752,
-11763,241.5913913,
-11809,241.1149041,
-11878,239.0843507,
-11922,237.9515852,
-11991,240.5703386,
-12052,235.9195826,
-12073,237.8687866,
-12111,241.269165,
-12135,232.8800062,
-12171,236.3980598,
-12207,239.2381868,
-12230,239.3606478,
-12256,238.3613364,
-12288,236.5950353,
-12324,240.2122954,
-12349,239.0367768,
-12359,235.8013722,
-12394,242.0789189,
-12405,238.3900589,
-12425,240.3252352,
-12461,242.5463916,
-12473,242.604603,
-12494,240.9489026,
-12514,238.6134573,
-12548,242.0553866,
-12571,241.1441164,
-12582,243.1737729,
-12592,235.8323421,
-12603,241.7298076,
-12614,239.8599977,
-12626,239.7650381,
-12637,237.9659544,
-12646,235.3095142,
-12657,237.5863296,
-12670,237.9707238,
-12680,240.1020213,
-12696,238.1159241,
-12703,234.622083,
-12715,233.4167859,
-12726,234.3354185,
-12737,237.492439,
-12747,228.9069485,
-12757,228.1794674,
-12769,230.5296191,
-12781,234.5366891,
-12794,231.4750143,
-12809,227.9025821,
-12814,224.6441299,
-12827,227.3927297,
-12838,227.7853621,
-12850,228.5025021,
-12861,227.5760817,
-12873,226.5069056,
-12885,228.4041873,
-12895,227.8736319,
-12908,233.1674386,
-12920,232.2212331,
-12931,227.8515067,
-12943,230.6301424,
-12955,228.7152896,
-12966,228.3587951,
-12980,228.469793,
-13004,228.8902955,
-13027,229.7867258,
-13038,227.6509859,
-13062,228.3650655,
-13085,225.3808352,
-13123,228.9948075,
-13146,234.4744689,
-13184,229.6716066,
-13207,228.8057322,
-13232,227.8435848,
-13269,230.1833981,
-13294,228.2658596,
-13331,225.7716291,
-13371,227.643061,
-13396,228.91652,
-13433,225.3879517,
-13461,224.7431162,
-13513,223.2710403,
-13597,223.5305343,
-13700,222.7583451,
-13755,222.1576434,
-13818,224.8571802,
-13895,222.3646872,
-13971,223.5107393,
-13987,223.768191,
-14046,223.7224507,
-14049,224.4079902,
-14065,222.3932787,
-14084,224.4802221,
-14133,224.2423601,
-14165,222.4115118,
-14202,224.8625785,
-14217,226.19088,
-14238,221.4898463,
-14259,227.3244742,
-14273,223.2363153,
-14291,220.4851709,
-14311,218.5638246,
-14329,214.2212289,
-14347,212.8436751,
-14368,214.5978425,
-14388,212.4297077,
-14405,214.8309479,
-14425,211.2133503,
-14442,209.5081041,
-14461,212.9488854,
-14482,211.7934498,
-14509,217.1872261,
-14523,213.9380168,
-14560,207.9470734,
-14604,208.650109,
-14641,208.4614276,
-14706,213.1546924,
-14784,210.2493948,
-14848,205.5254888,
-14920,205.1850919,
-14979,202.9290477,
-15045,204.3247383,
-15142,202.1012164,
-15214,198.6310893,
-15287,198.2941754,
-15338,195.8757391,
-15362,194.6514132,
-15411,190.5028434,
-15436,193.0202134,
-15461,191.8856674,
-15485,190.7573981,
-15511,193.0004923,
-15536,191.4761143,
-15561,191.5857344,
-15585,192.3704753,
-15612,192.6236484,
-15637,196.9632882,
-15663,195.7903929,
-15688,193.2102062,
-15716,194.3760035,
-15742,191.5189594,
-15768,189.5231391,
-15794,190.4114564,
-15820,191.7049631,
-15848,187.2525634,
-15876,191.207399,
-15905,189.5176343,
-15931,190.2606132,
-15958,191.723791,
-15986,188.542157,
-16016,188.656499,
-16043,188.9556833,
-16075,187.7853114,
-16101,187.7267727,
-16132,188.6407209,
-16161,188.590446,
-16190,184.8751082,
-16224,189.0114574,
-16252,185.6483772,
-16283,188.8775085,
-16315,188.5215344,
-16346,189.0320853,
-16375,187.1210723,
-16411,188.731575,
-16442,188.2127161,
-16473,188.4698499,
-16508,187.446881,
-16537,187.0879475,
-16570,187.6657005,
-16633,188.5706082,
-16728,193.9029437,
-16798,191.2709927,
-16854,192.9746062,
-16886,188.4364689,
-16917,188.4991758,
-17044,192.709914,
-17203,191.0855049,
-17333,191.584282,
-17493,191.5166185,
-17619,188.9530391,
-17680,191.4187653,
-17842,193.6006393,
-17934,196.0551518,
-18069,193.7230209,
-18264,190.4730177,
-18458,189.990225,
-18587,193.925954,
-18717,187.7613088,
-18879,192.657502,
-19015,190.8707841,
-19118,188.4011718,
-19263,190.0517829,
-19396,187.2427817,
-19613,185.2260526,
-19841,187.9571767,
-19964,190.7825044,
-20106,187.3811396,
-20281,191.2705276,
-20343,187.2242115,
-20398,187.0216472,
-20601,184.6792182,
-20655,185.2074945,
-20701,188.4866056,
-20800,190.0135889,
-20884,186.1336889,
-21044,189.3973396,
-21064,190.5300755,
-21158,190.0805015,
-21235,188.6041093,
-21327,197.671885,
-21409,193.5328204,
-21496,186.7793563,
-21651,187.9853592,
-21924,183.1294475,
-22128,184.6823772,
-22320,186.7268949,
-22694,180.5655168,
-23214,180.6936999,
-23402,182.6604169,
-23594,183.3789183,
-23836,186.5411615,
-24066,184.5181517,
-24305,184.5716824,
-24365,183.7673068,
-24511,186.0128248,
-24588,185.5131814,
-24754,185.4366044,
-24908,186.4311476,
-25005,188.0846282,
-25092,187.3935686,
-25135,186.271359,
-25221,194.928153,
-25331,190.0614572,
-25492,191.9531337,
-25553,191.2337979,
-25600,191.5337588,
-25637,191.9535006,
-25712,191.4600117,
-25737,192.7123708,
-25765,190.6078691,
-25769,189.3045239,
-25871,187.5863925,
-25917,190.5849616,
-25935,189.2784906,
-25978,188.986349,
-26024,189.2867873,
-26148,189.9575797,
-26265,191.8161376,
-26322,191.5941938,
-26420,192.6338987,
-26464,189.1567444,
-26477,189.6458702,
-26628,193.1001042,
-26677,192.8154243,
-26775,193.8025076,
-26892,193.8897968,
-26953,192.6875899,
-26999,193.2594033,
-27059,192.8724797,
-27201,192.2643386,
-27256,188.096683,
-27300,192.3914167,
-27374,191.0119519,
-27417,189.8287064,
-27461,189.2132558,
-27660,189.2425185,
-27732,189.7728047,
-27793,191.284412,
-27888,190.9669245,
-28003,191.3754967,
-28049,191.567341,
-28152,188.2467784,
-28232,188.4753165,
-28328,186.5173877,
-28363,185.9886464,
-28451,184.2981804,
-28579,182.9360816,
-28763,187.1432812,
-28826,190.3322228,
-29156,187.9995635,
-29407,188.4753253,
-29575,189.946865,
-29843,193.7128385,
-29869,192.927643,
-29984,192.5071548,
-30077,193.3257604,
-30130,193.9050276,
-30198,196.4166559,
-30201,196.908055,
-30358,192.4651878,
-30412,195.2472448,
-30485,194.1104295,
-30562,194.6068297,
-30645,194.4295743,
-30728,195.080127,
-30765,195.9386128,
-30864,199.3023192,
-30931,196.701816,
-31059,196.3260964,
-31199,197.6460048,
-31468,196.8962289,
-31542,197.1252633,
-31606,197.7997564,
-31809,200.0310664,
-31891,195.6271483,
-31936,195.2662324,
-31958,194.4606041,
-31976,194.4702732,
-32007,196.47192,
-32042,195.4109157,
-32115,195.9317588,
-32241,194.8874767,
-32301,195.7913335,
-32363,196.2666133,
-32385,196.201852,
-32607,199.6474819,
-32653,199.4889296,
-32670,200.2924224,
-32698,198.8917124,
-32761,197.1613049,
-32876,202.795647,
-32917,203.0917776,
-33140,198.7828308,
-33216,203.6005086,
-33332,205.3761847,
-33387,204.4670621,
-33410,203.6185257,
-33433,201.3576929,
-33496,200.2987555,
-33548,201.0630555,
-33559,202.0412667,
-33581,201.8866004,
-33618,201.8276294,
-33723,201.8131026,
-33752,200.5019756,
-33905,203.2886587,
-33999,198.7999445,
-34137,204.1230145,
-34224,201.7797825,
-34312,200.0916462,
-34557,198.9617645,
-34642,205.1023926,
-34720,203.7695176,
-34763,203.7543231,
-34871,202.7603346,
-34990,203.5143458,
-35074,206.3568576,
-35169,210.1571748,
-35194,207.3458468,
-35347,208.2519091,
-35352,209.6563918,
-35389,206.586571,
-35481,212.5055287,
-35512,209.8366778,
-35669,214.295899,
-35698,212.135906,
-35828,212.0924136,
-35945,214.2064208,
-36051,211.2134252,
-36139,214.3603926,
-36216,208.3350597,
-36243,206.5229252,
-36335,207.411157,
-36410,207.9997797,
-36463,210.7947524,
-36523,207.2301826,
-36584,210.0786906,
-36624,208.2332726,
-36672,204.7919056,
-36721,204.4555539,
-36774,206.543994,
-36863,206.0857876,
-36925,205.6509899,
-37006,205.9880896,
-37027,202.3448524,
-37104,204.2829889,
-37171,207.3235852,
-37316,208.6850913,
-37354,209.4956419,
-37370,209.3264563,
-37390,207.8680804,
-37430,204.7773758,
-37453,191.5315634,
-37505,198.1385036,
-37566,200.4029739,
-37671,195.7015925,
-37760,196.6742707,
-37808,193.5813542,
-37935,193.8730989,
-37951,197.5525073,
-38093,192.5956556,
-38163,193.0813143,
-38196,193.6903119,
-38359,197.904549,
-38536,201.322686,
-38604,201.4844525,
-38805,200.4661596,
-38958,200.966198,
-39218,201.5320304,
-39354,204.1853976,
-39656,205.4900664,
-39810,201.124349,
-39951,199.8905658,
-40366,200.8960917,
-40679,204.8267435,
-40900,206.3541547,
-41019,204.2604784,
-41222,203.1620719,
-41401,201.664624,
-41566,204.2219504,
-41712,203.1809191,
-41860,201.6896729,
-42146,204.3059191,
-42255,201.9967901,
-42401,206.2215635,
-42541,204.8261548,
-42706,212.2853728,
-42867,210.4383494,
-43047,211.4870757,
-43193,207.9533487,
-43331,213.9182294,
-43511,214.5013713,
-43747,217.5118697,
-43928,222.7174679,
-44108,221.7721745,
-44232,219.2468729,
-44359,218.3488824,
-44686,216.4166322,
-44797,214.1828462,
-44938,210.8376323,
-45137,210.2720271,
-45365,207.5966069,
-45575,204.2599351,
-45761,203.7878949,
-45994,205.6596509,
-46274,206.182083,
-46478,200.9751439,
-47038,201.5786292,
-47353,200.1200432,
-47513,204.0580379,
-47779,203.8713291,
-48057,204.3767601,
-48271,206.7440269,
-48578,207.4099903,
-49080,207.6364359,
-49482,211.5708471,
-49830,215.0771298,
-50137,213.8178172,
-50435,219.082541,
-50624,220.7236107,
-50851,221.147906,
-51159,223.717214,
-51451,223.2619903,
-51857,221.1379091,
-52207,220.3743648,
-52438,217.9567383,
-52745,213.8870139,
-53065,216.8579027,
-53344,208.1935057,
-53604,214.776644,
-53960,210.2748745,
-54288,207.6741131,
-54554,212.4366913,
-55261,215.696527,
-55527,217.3763244,
-55894,223.7182925,
-56268,224.3533977,
-56484,223.1485504,
-57156,231.2935761,
-57431,226.3532918,
-57784,223.4548161,
-58160,216.6606808,
-58424,212.8709103,
-58567,217.2531323,
-58868,213.7789541,
-59111,207.9542585,
-59285,210.5677071,
-59605,210.9034029,
-59951,206.3768852,
-60603,202.5567478,
-60825,202.7086782,
-61011,200.1481332,
-61606,197.4034359,
-61947,197.2423664,
-62164,199.7280299,
-62708,203.6954667,
