year,ppmv,
-62918,201.6702794,
-63097,199.1708057,
-63597,208.9757824,
-63815,198.1736043,
-63988,200.5910835,
-64490,204.3859977,
-65010,207.2052246,
-65365,201.1418996,
-65780,203.7588046,
-66197,200.1704381,
-66670,203.4254725,
-67132,205.4203591,
-67643,211.2583878,
-68103,215.5508132,
-68478,220.3266112,
-68979,225.1721591,
-69330,235.0157701,
-69744,237.5634446,
-70143,239.4563537,
-70541,232.7908655,
-70917,232.3347611,
-71270,230.8909584,
-71801,232.7350796,
-72272,231.3339802,
-72576,241.2403946,
-73118,243.2700059,
-73596,249.5236775,
-73901,249.9395724,
-74298,239.3414054,
-74747,238.0131729,
-75107,231.6834444,
-75666,224.9179538,
-76131,226.6471708,
-76558,224.1427524,
-77020,227.2993455,
-77461,229.255335,
-77928,234.7426829,
-78381,230.6005848,
-78772,233.9230178,
-79257,230.32954,
-79762,234.1341644,
-80119,238.8889658,
-80577,240.8729549,
-81039,246.3224641,
-81605,247.1003682,
-81991,250.7874532,
-82408,243.1607277,
-82987,238.4231035,
-83418,234.6861033,
-83941,228.763042,
-84549,223.3774166,
-85078,221.0556106,
-85632,223.629744,
-86187,217.800963,
-86752,223.9894141,
-87295,227.3783735,
-87747,228.8783456,
-88368,229.7373815,
-88885,231.5586505,
-89496,231.1207564,
-90000,233.7418403,
-90718,232.4556887,
-91475,235.1600042,
-91874,238.2070953,
-92619,242.4063602,
-93285,242.9141172,
-93972,246.1964653,
-94525,245.7647295,
-95321,242.354066,
-95978,239.8585,
-96634,243.1798878,
-97412,242.9897129,
-98127,245.6255779,
-98594,247.8721131,
-99376,244.7624246,
-100022,240.0715355,
-100815,237.0732756,
-101359,240.6840721,
-102325,247.7616293,
-102382,238.88,
-103017,242.36,
-103558,248.78,
-104040,257.58,
-104307,241.4,
-104419,244.83,
-105025,240.34,
-106452,236.43,
-107180,244.44,
-107890,244.13,
-108606,246.69,
-109927,257.93,
-110687,256.79,
-110992,263.12,
-111170,264.75,
-111729,260.58,
-112300,267.9,
-112866,275.07,
-113497,276.96,
-113959,273.16,
-114526,273.63,
-115236,274.03,
-115670,274.98,
-116709,277.72,
-117293,267.74,
-117766,274.59,
-118195,268.73,
-118593,276.82,
-119477,279.48,
-119892,276.61,
-120151,278.25,
-120343,279,
-121064,279.16,
-121681,274.6,
-122010,275.87,
-122455,281.54,
-122868,275.52,
-123343,276.81,
-124064,275.15,
-124750,273.02,
-125013,274.93,
-125364,275.78,
-125554,276.88,
-126075,276.03,
-126223,280.72,
-126517,285.76,
-126928,271.08,
-127129,268.44,
-127706,260.61,
-128424,251.84,
-128869,250.84,
-129373,241.13,
-130027,232.28,
-130760,228,
-130982,224.63,
-131826,222.74,
-132573,212.43,
-134616,203.74,
-135814,199.18,
-136885,198.55,
-138000,192.75,
-140411,196.51,
-141702,194.59,
-142850,196.02,
-144159,193.59,
-146284,195.81,
-147517,201.78,
-148645,202.51,
-149495,202.35,
-151825,198.78,
-152940,196.3,
-154357,189.38,
-156716,189,
-157766,185.5,
-158205,187.5,
-161908,204.3,
-162385,196.5,
-164193,191.6,
-164834,190.1,
-165965,186.7,
-166796,183.8,
-167565,196.6,
-169989,197.8,
-172492,197.7,
-173884,196,
-174903,190.3,
-175584,189.4,
-175780,190.1,
-177923,207.7,
-179352,213.2,
-180246,217.7,
-181308,198.1,
-182421,199.7,
-184461,203.4,
-186487,210.7,
-187857,231.3,
-189305,231.4,
-190015,220.3,
-191125,218,
-193177,226.5,
-193850,220,
-195638,226.4,
-196378,241.2,
-196988,242.6,
-199802,250.9,
-200795,239.1,
-201892,247.6,
-203254,244.4,
-203626,231.9,
-203995,232.2,
-204410,228.6,
-204947,226.3,
-205291,229.4,
-205673,231.4,
-206159,238.1,
-206325,237.2,
-206872,230,
-207133,240.5,
-207496,242.2,
-208017,244.6,
-208226,243.9,
-208883,247.2,
-209109,252,
-209628,246.9,
-210129,239.5,
-210584,257.4,
-211381,243.4,
-212209,251.2,
-213131,241.4,
-213963,240.3,
-214357,242.6,
-214915,247.5,
-215466,251.7,
-215745,251.1,
-216251,245.3,
-217118,240.5,
-218986,214.1,
-219748,216.1,
-220590,207.1,
-221180,208.8,
-222322,205.6,
-224310,203.3,
-224900,215.7,
-225770,235.5,
-226490,234.5,
-226817,233.1,
-227623,224.5,
-229180,232.4,
-230242,233.9,
-230907,241.6,
-234041,245.2,
-234477,252.1,
-234901,241.4,
-235442,247.4,
-235956,243.1,
-236476,239.1,
-237059,245.6,
-237438,245.8,
-237789,247.4,
-238241,252.8,
-239384,259.7,
-239906,263.2,
-240736,279,
-241189,280.2,
-242172,263.7,
-242633,252.3,
-243108,249.9,
-243614,236.7,
-244239,230.4,
-244921,219.4,
-247150,214.7,
-249441,200.2,
-250183,213.9,
-251004,195.4,
-251807,196.7,
-252638,195.4,
-254349,199,
-255111,201.9,
-255959,204,
-257447,203.9,
-258945,209.6,
-259344,205.7,
-260105,208.9,
-260868,214.6,
-262634,228.1,
-264185,199.9,
-265057,211.7,
-266308,188.7,
-267046,187.2,
-267991,194.2,
-269087,198.8,
-270200,184.7,
-271216,190.4,
-272215,193.9,
-273205,194.1,
-274308,198.4,
-275493,193.2,
-276641,202.2,
-277670,204.5,
-278609,211,
-279451,215.3,
-280643,223.7,
-282485,231.3,
-283982,228,
-284660,226.4,
-285494,231.4,
-285871,230.4,
-286337,231,
-288235,234.9,
-288914,220.4,
-289613,217.1,
-290869,207.6,
-291701,206,
-292506,206.7,
-293415,212.7,
-294879,213.1,
-296755,217.1,
-297427,224.4,
-298166,231,
-299076,236.1,
-300135,239,
-301166,236,
-302151,240.2,
-303150,240.7,
-303829,250.2,
-304632,248.6,
-305514,244.8,
-306376,225.8,
-307474,227.8,
-308061,226.2,
-308827,233.2,
-309721,237.8,
-310644,239,
-311394,241.9,
-312102,251.6,
-312887,256.7,
-313708,257.1,
-314501,246.8,
-315200,272.6,
-315983,251.6,
-316903,245.2,
-317880,233.4,
-318967,255.8,
-319868,249.2,
-321434,257.2,
-322217,260.4,
-323058,260.3,
-323873,260.5,
-324642,266.2,
-325486,264,
-326137,266.1,
-326821,270.1,
-327465,271.9,
-328104,275.1,
-329344,265,
-330195,271.7,
-330849,272.6,
-331551,273.1,
-332048,282.4,
-332400,289.1,
-332594,288.4,
-333153,298.6,
-333758,278.1,
-334428,285.8,
-334918,278.6,
-335567,270.5,
-336264,255.7,
-337042,241.9,
-338034,239.6,
-338786,234.2,
-340842,250.1,
-341974,200.7,
-343051,205.2,
-344371,204.8,
-345595,211.9,
-347190,220.3,
-349727,221.1,
-351225,216.2,
-352463,209.4,
-353868,209.2,
-357061,193,
-358734,186.1,
-360618,185.8,
-363241,201.2,
-366116,206.3,
-369436,201.9,
-371508,199.9,
-373255,214.7,
-375085,224.6,
-376811,229.6,
-380982,227,
-382608,240,
-384334,239.1,
-385875,246.8,
-387461,245.8,
-390338,258.1,
-391028,259.5,
-392054,273.6,
-392957,260.7,
-396326,276.3,
-397977,277.1,
-398761,283.2,
-400191,283.1,
-400910,275.7,
-402364,276.5,
-403113,280.5,
-404593,279.6,
-405333,285.6,
-406869,284.5,
-407649,274.7,
-408504,282.6,
-409398,283.5,
-411309,274.9,
-412261,264.9,
-413230,271.6,
-413996,276.4,
-414476,271.7,
-415491,273.4,
-416007,271.8,
-416556,274.6,
-417626,273.7,
-418184,271.2,
-418752,273.8,
-419963,268.6,
-420583,266.4,
-421276,270.6,
-422558,267.7,
-423183,268.3,
-423791,270.8,
-424288,270,
-424672,265.4,
-425205,255.3,
-425992,252.1,
-426891,248.2,
-427229,242.5,
-429074,219.7,
-430230,227.2,
-431901,211.5,
-432430,207.6,
-433990,209.8,
-435536,207.5,
-437114,200.3,
-438710,201.7,
-440281,201.3,
-441895,202,
-443382,199.1,
-445270,201.1,
-446510,203.5,
-447622,208.1,
-448693,201.7,
-449798,201.2,
-450786,204.9,
-451826,201.9,
-452915,198.4,
-454052,193.3,
-455165,192.5,
-455796,199.1,
-456259,204.3,
-456845,203.3,
-457262,208.3,
-458303,202.4,
-459337,195.5,
-460465,190.7,
-461577,194.4,
-462650,199.9,
-463316,205.2,
-463652,210,
-464683,208.1,
-465757,204.4,
-466928,203.4,
-468091,205.5,
-468776,206.5,
-469251,215.5,
-469875,218.7,
-470314,229.2,
-470914,232.7,
-471268,243.7,
-471851,243.9,
-472143,245.6,
-473025,241.2,
-473976,233.1,
-475000,232.8,
-475991,236.6,
-476943,239.1,
-477453,236.5,
-477826,231.3,
-478379,220.8,
-478777,218.8,
-479713,223.8,
-480631,223.4,
-481446,227.3,
-482230,231.4,
-482987,231.4,
-483718,231.2,
-484449,233,
-485180,232.9,
-485899,231.3,
-486616,237.1,
-487353,242,
-487770,240.9,
-488077,252.8,
-488545,249.3,
-488784,242.6,
-489502,243.3,
-490205,246.7,
-490914,243.7,
-491644,239.7,
-492351,239.1,
-493075,238.3,
-493776,238.5,
-494495,237.6,
-495238,236.4,
-496016,236.5,
-496788,232.8,
-497577,230.6,
-498355,230.8,
-499134,228.2,
-499912,230.8,
-500688,231.2,
-501469,232,
-502228,232.2,
-502962,234.1,
-503735,233.9,
-504534,235.5,
-505363,236,
-506168,238.2,
-506991,237,
-507835,240.3,
-508703,233.4,
-509563,236.4,
-510414,235.2,
-511255,242,
-512084,238.2,
-512898,239.2,
-513701,241.5,
-514471,243,
-515205,247.2,
-515927,246.2,
-516651,245.5,
-517380,245.3,
-518124,247.7,
-518872,245.5,
-519625,243.5,
-521852,241.9,
-522621,236.8,
-523387,235.8,
-524157,233.7,
-524946,230.3,
-525749,227.8,
-526567,224.7,
-527454,222.7,
-528341,221.2,
-529252,220.3,
-530129,220.7,
-530643,214.5,
-531038,211.4,
-531605,204.4,
-531983,200,
-532719,195.1,
-533094,193.8,
-533746,190.5,
-534229,199.8,
-535385,199.4,
-536491,205,
-537564,206.4,
-538634,212.9,
-539704,211.2,
-540791,205,
-541895,203.6,
-542936,208.1,
-543915,210.3,
-544881,209.6,
-545857,209.7,
-546821,204.6,
-547771,202.5,
-548281,208.8,
-548633,213.6,
-549432,215.2,
-550162,219.9,
-550732,221.7,
-551071,222.3,
-551296,226.3,
-551670,222.1,
-551859,220.3,
-552530,223.6,
-553209,224.3,
-553893,226.7,
-554458,233.9,
-554974,241,
-555249,243,
-555436,249.1,
-555708,244,
-555889,250.5,
-556205,245.6,
-556357,240.4,
-556828,238.1,
-557367,234.5,
-557687,229.7,
-557923,230.2,
-558487,230.3,
-559016,228.3,
-559501,231.6,
-559939,231.9,
-560361,234.6,
-560706,234.1,
-561185,240.1,
-561586,242.3,
-561978,245.7,
-562361,245.8,
-562775,247.6,
-563185,251.4,
-563589,252.4,
-563946,252.6,
-564296,251.4,
-564639,253.7,
-564969,254.3,
-565290,253.9,
-565599,254.5,
-565935,253.2,
-566255,253.9,
-566585,252.8,
-566981,253,
-567365,250.2,
-567734,251.3,
-568118,250,
-568514,251.3,
-568913,251.8,
-569312,251.8,
-569684,249.6,
-570025,251.6,
-570366,250.3009962,
-570720,246.3095518,
-571104,247.6569725,
-571526,249.1861814,
-571964,248.7207804,
-572415,251.7666008,
-572856,251.8615048,
-573284,252.0800267,
-573705,248.863922,
-574163,252.5436976,
-574650,252.8973536,
-575166,251.2965767,
-575704,251.3417253,
-576247,251.0792764,
-576793,249.056869,
-577331,252.9234049,
-577884,251.4730231,
-578261,244.1397833,
-578452,243.8071398,
-578865,236.1702196,
-579169,230.2553891,
-579597,225.2070402,
-579979,219.4126581,
-580505,215.4458665,
-580887,209.8834178,
-581625,206.6812525,
-582009,210.6390178,
-584771,223.9576328,
-585222,225.9929311,
-585939,234.4009291,
-586330,238.7841159,
-586991,246.346029,
-587476,250.2045646,
-588091,248.1046424,
-588539,243.5553026,
-589070,237.3775124,
-590434,225.6788036,
-590836,229.3866701,
-591612,233.1632189,
-592097,238.1475936,
-592914,237.9772146,
-593487,232.9179557,
-594272,221.2172429,
-594842,216.4410116,
-595854,216.2730971,
-596380,219.0222803,
-597269,225.9716627,
-597865,229.3814805,
-599306,232.4547892,
-600651,237.8582812,
-602000,239.1401259,
-603354,244.5322516,
-604676,248.480185,
-606030,254.5783255,
-607298,259.2237979,
-608480,257.7448677,
-609602,257.8151014,
-609651,259.6847092,
-610812,258.1379745,
-611993,256.1935786,
-613191,252.7479748,
-614350,252.8982584,
-614407,252.7298005,
-615660,252.6394449,
-617004,248.2889334,
-618334,245.8865879,
-619702,243.5306836,
-621001,243.8854525,
-621105,239.1923088,
-622547,237.928507,
-623448,235.0233065,
-624098,228.5122254,
-625020,215.7096826,
-625881,205.7631073,
-627190,199.5241646,
-627820,205.2658218,
-627917,200.7773455,
-629577,200.4570693,
-630407,196.4991728,
-632128,193.0978999,
-632932,195.9498915,
-633060,194.8593659,
-634572,194.0025899,
-635765,195.3315012,
-637469,188.8477364,
-638423,190.1777336,
-640125,191.384257,
-640907,191.5605718,
-642351,195.3061298,
-643201,195.8204274,
-644427,189.885481,
-645305,191.848061,
-646663,193.4765987,
-647242,196.1714941,
-648399,189.2501799,
-648998,193.4431546,
-650155,187.2748941,
-650759,186.7937683,
-651781,192.8691774,
-652489,194.8160293,
-653575,199.9959534,
-654183,200.3524245,
-655232,192.9341212,
-655705,189.2334088,
-655772,190.8769406,
-656815,184.0981364,
-657344,187.3800807,
-657462,185.6837858,
-658514,188.4342745,
-659169,193.9700305,
-659266,191.5917035,
-660333,189.6905842,
-660847,193.908217,
-660928,190.8610304,
-661988,191.0224933,
-662371,192.5532136,
-662459,187.7670323,
-663372,180.1665971,
-663887,180.5376818,
-664804,174.7686794,
-665460,173.7136201,
-666466,177.714661,
-666966,180.6705433,
-667870,187.655537,
-668347,191.5141319,
-669121,194.878373,
-669508,196.8275423,
-670201,194.7895604,
-670812,197.1291522,
-671747,201.1220986,
-672280,204.6697456,
-673079,211.6914561,
-673457,216.1224818,
-674581,222.5748545,
-675203,219.9623846,
-675651,216.5907023,
-676379,218.2097347,
-676792,220.0862371,
-677506,229.160458,
-677786,232.7010242,
-678363,233.6111136,
-678678,233.1080061,
-679276,225.8085582,
-679720,227.8951603,
-680394,221.3062639,
-680791,219.1411842,
-681508,220.2352187,
-681879,222.6967128,
-682474,225.6416021,
-682809,224.3560777,
-683345,221.8203547,
-683730,220.6226141,
-684320,220.6316642,
-684632,222.6179258,
-685205,222.7044405,
-685496,222.965013,
-686051,226.7289261,
-686351,227.6504621,
-686860,227.6358561,
-687208,230.6687893,
-687744,232.0747772,
-688002,232.2674759,
-688525,235.8000553,
-688787,236.4535725,
-689272,239.2879301,
-689518,238.4159988,
-690018,239.3787348,
-690369,243.5623167,
-690883,239.2983941,
-691128,238.4733044,
-691625,243.6995487,
-691872,237.756008,
-692331,239.3406333,
-692587,240.4566923,
-693000,239.3111317,
-693310,239.7965338,
-693783,236.7987348,
-694032,238.7372303,
-694485,238.0518499,
-694695,238.132698,
-695141,239.4354919,
-695393,238.4199793,
-695797,239.8847439,
-696090,241.0299152,
-696556,240.8990463,
-696804,241.8320312,
-697266,238.8636108,
-697490,239.0095213,
-697915,239.7264196,
-698154,237.2061159,
-698536,236.7173884,
-698865,236.6070014,
-699319,235.4215271,
-699575,232.4560078,
-700044,230.8847912,
-700251,232.1621215,
-700785,232.1824465,
-701060,230.587829,
-701519,233.3539062,
-701847,232.2805206,
-702301,232.8295885,
-702632,233.5444872,
-703104,234.0426968,
-703294,235.0917249,
-703777,237.1846803,
-704104,237.6612315,
-704543,236.0536914,
-704761,236.0453403,
-705361,238.8480697,
-705694,233.5052881,
-706250,233.5834734,
-706464,233.1122849,
-707010,234.8361606,
-707504,231.4329713,
-707960,230.5073599,
-708507,227.0328227,
-709034,224.9017353,
-709450,225.3889691,
-710072,224.1234469,
-710294,224.0017437,
-711363,223.8856926,
-712116,227.6373406,
-712454,227.0831971,
-713166,223.142628,
-713616,227.5826982,
-714361,213.5999929,
-714636,210.5098875,
-715399,198.4255957,
-716006,189.8784338,
-716829,193.460903,
-717338,200.8234845,
-718138,212.0305186,
-718641,217.0426911,
-719458,219.2003557,
-719740,218.9569448,
-720556,216.0967701,
-721045,212.1080718,
-721831,212.5454089,
-722192,214.0125928,
-723026,210.4806822,
-723525,211.4919763,
-724300,211.0759956,
-724627,211.4265693,
-725949,210.0675098,
-726644,210.2419749,
-727038,211.0778131,
-727887,210.0149975,
-728311,212.1716466,
-728959,210.1635175,
-729235,210.7023731,
-729911,211.6232109,
-730372,213.7318788,
-731044,208.1143039,
-731379,207.720752,
-732073,210.6017427,
-732513,216.1485999,
-733185,214.6624205,
-733460,217.8828377,
-734158,217.194473,
-734573,213.1440204,
-735320,206.9201812,
-735711,204.5191039,
-736631,191.7441063,
-737225,185.6096601,
-738157,185.4023665,
-738511,183.3925392,
-739380,184.7670847,
-739925,189.1426275,
-740695,188.646642,
-741113,187.3271928,
-742010,188.1795998,
-742574,188.9688197,
-743722,187.2923244,
-744670,190.2415493,
-745228,187.9198816,
-745991,187.9522843,
-746387,187.5437569,
-747313,188.6788749,
-747865,190.1748369,
-748757,192.0759224,
-749087,191.2960363,
-750024,193.5471714,
-750616,197.495726,
-751540,195.4338892,
-751985,203.9027966,
-753165,199.0460536,
-753637,203.2996955,
-754617,208.1036711,
-754901,209.4450797,
-755836,213.6113901,
-756413,218.3519527,
-757186,222.7200859,
-757612,226.9430115,
-757929,223.0236555,
-758159,225.3736676,
-758567,225.6158254,
-758990,222.7085789,
-759915,216.6408086,
-760217,214.694008,
-761152,213.9998029,
-761821,219.9481577,
-762727,223.8929502,
-763232,222.9260864,
-763637,233.6609057,
-763902,229.4074875,
-764239,232.1154555,
-764859,230.6229188,
-765798,224.864666,
-766168,223.8179649,
-767112,221.6409365,
-767702,225.8663567,
-768650,230.6269034,
-769071,229.5642363,
-769570,236.3189003,
-769863,234.2405482,
-770226,239.7120056,
-770525,243.8852524,
-770788,246.494568,
-771046,243.854752,
-771300,246.0305818,
-771735,237.7794476,
-772095,239.2312024,
-773009,238.3850776,
-773589,241.7410825,
-774383,245.3180553,
-774833,248.9234726,
-775732,247.3032103,
-776283,252.4555389,
-777108,254.9270444,
-777418,254.6895621,
-778239,254.4321063,
-778770,252.5212569,
-779613,257.2103392,
-779937,251.50919,
-780779,257.4363037,
-781249,255.0181764,
-782312,260.9181501,
-783085,255.8455403,
-783570,259.6646238,
-784240,262.2298083,
-784614,264.3450291,
-785406,269.3559593,
-785854,265.9973287,
-786530,257.1989367,
-786742,257.0184549,
-787545,238.6409536,
-788004,235.4857431,
-788690,227.3777503,
-789107,230.5501347,
-790081,224.6857623,
-790668,214.4503514,
-791570,213.3577596,
-791903,218.3926417,
-793173,208.7893628,
-793738,204.6175064,
-794903,198.7924036,
-795429,197.9087863,
-796732,200.4894559,
-799287,198.6836109,
-800923,198.6572142,
-801760,202.6471059,
-801976,202.9217232,
-802060,207.4986455,
-802573,204.861938,
-803183,202.2268391,
-803719,207.2854401,
